epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_roc_auc,train_qwk,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_roc_auc,val_qwk
1,0.6166324729691922,0.6162512803004438,0.2999356528929727,0.31428687436326685,0.27795547845618696,0.877829727027368,0.734570788003231,0.44261120407329024,0.9721944744143981,0.4672131147540984,0.23247030155345721,0.27,0.2143728495464498,0.8478858436413615,0.6080749479729787,0.3077778614501451
2,0.5014849756410318,0.6821440764766131,0.3959162371790471,0.36704864630485273,0.3399700607555701,0.9041545288407109,0.7970419063923694,0.5983377091587556,0.5650470318690024,0.6830601092896175,0.2683673469387755,0.35333333333333333,0.30145784081954297,0.9027568922305764,0.8070429379326752,0.632677639502208
3,0.4755182550929438,0.701946056674633,0.4028859145548543,0.39172361880523277,0.36631291482584893,0.9121533066451615,0.8193285056975034,0.6307602543652603,0.5695669335094306,0.6612021857923497,0.25399655681259226,0.3337777777777778,0.2874466199339296,0.8922144069852049,0.7946201272315367,0.6001689051134661
4,0.4650039127069189,0.7050187777398429,0.36815489537526286,0.38818744803693095,0.36168826380018787,0.9119087364523575,0.8187520094517563,0.6411021890678397,0.5350590095819672,0.6666666666666666,0.33611111111111114,0.35983783783783785,0.3374294670846395,0.8953019129842451,0.7936958264060423,0.5992221762515515
5,0.45000603654637766,0.7138955274837828,0.5628572704537335,0.39593999991683726,0.37192082910464996,0.9160008453364081,0.8251759914604213,0.6610858505135313,0.5040836273972454,0.6994535519125683,0.3576420085854048,0.3873933933933934,0.3585798278481206,0.9117624190882146,0.8377486502992213,0.6774870340220547
6,0.4367637519453442,0.7241379310344828,0.508560049288574,0.41340852137424366,0.3922367534913313,0.9191123551316125,0.8338116267570899,0.664443440519825,0.4759989776572243,0.6939890710382514,0.4911555672545407,0.4106486486486486,0.40691841665732004,0.9083504292368104,0.8380805316986717,0.6425088959109246
7,0.43178603255828113,0.7203823830658928,0.44053427305314335,0.40943090048533487,0.3861516727032629,0.9182602129664534,0.8370068637704392,0.6623705788826945,0.5300153949873043,0.6939890710382514,0.36353233259411744,0.39035435435435434,0.36297605926325816,0.9104325047068856,0.8313521703837686,0.6467517498755084
8,0.42696548484013974,0.7231136906794128,0.5153182598284672,0.4140195251570621,0.3937909473182475,0.9195043513163368,0.837338106499937,0.6678437401778228,0.5136993532298041,0.6939890710382514,0.3642944472745797,0.3893153153153153,0.36506705808345563,0.9086417140999377,0.83732933053001,0.6657468901686319
9,0.41789534084623525,0.7251621713895527,0.4906528112791257,0.4108027500288949,0.38993488838163837,0.9197226780589876,0.8464857655780287,0.6835168676015273,0.5385690521998484,0.6885245901639344,0.4389047619047619,0.40901501501501497,0.39179304514531843,0.9110074898427092,0.8315898953295872,0.6856005524644744
10,0.43168084300512666,0.7244793444861728,0.5249396565492833,0.4154161761449391,0.3978801057660032,0.9191926952186611,0.8356670756268573,0.6772771120640224,0.4949321740312003,0.7076502732240437,0.5232429558745348,0.41561561561561566,0.4121534391534391,0.9110941856487995,0.8412895275211725,0.6710808817503893
11,0.41476152778770703,0.7357459883919426,0.634045323792712,0.43726606375197125,0.4250435042657969,0.9233501387366936,0.8470425089832571,0.6890518134381656,1.0159616893757888,0.453551912568306,0.41139561786299234,0.3065105105105105,0.27057948638926405,0.8528131288663776,0.7450899856190054,0.13953171588140012
12,0.4105560047791736,0.7261864117446227,0.5268474144767328,0.4199066763811823,0.4086869181163942,0.9210082088040006,0.8495936369423914,0.6969601653588419,0.49591759335799296,0.6939890710382514,0.4712510234157524,0.4294534534534534,0.42146618898343036,0.9108256694716029,0.834823677398866,0.6421927634114868
13,0.4132366754692054,0.7261864117446227,0.5074828136791002,0.4205096391262271,0.40460325885534426,0.920894653409017,0.8493076573704184,0.6890237513367587,0.48180803412296735,0.6830601092896175,0.4634575352983833,0.40872072072072074,0.40473695095086093,0.9063429458471678,0.8380196005794947,0.6494776875425573
14,0.40421928428227927,0.7330146807784227,0.5444463243395234,0.42483524504922443,0.4126876979567192,0.9224322879153648,0.8538660598114663,0.70132721548206,0.5042821413180867,0.6912568306010929,0.4739895958383354,0.4268648648648649,0.41868255687973993,0.9127317730971735,0.8384880591862134,0.6775873193996353
15,0.406391435452556,0.7309662000682827,0.5721045754811838,0.43183661466615114,0.4199316165728385,0.92222275256877,0.853423698274233,0.6870711311428023,0.48240775488764864,0.6994535519125683,0.4805384199134199,0.4182042042042042,0.41328319790096424,0.9114278956960522,0.8271702757897088,0.6845263419620411
16,0.391763145231873,0.7391601229088426,0.5260263157215722,0.4330491684661023,0.42282098620486286,0.9243554289316475,0.8584232855350928,0.7174637610445048,0.466525268033554,0.6885245901639344,0.46661013527155265,0.42382582582582584,0.41614028904861267,0.9093219100731067,0.8448252409761823,0.6287949484507278
17,0.38232944829954796,0.7415500170706726,0.6180324116706299,0.4454776118481223,0.4352192535265508,0.9255508361348361,0.8656717741762293,0.7073058522264315,0.4762975928561935,0.7103825136612022,0.4856243142418258,0.43301501501501505,0.42614119156655833,0.916951657055525,0.8487290408044018,0.7045182483783858
18,0.375621456809319,0.7432570843291225,0.5882884606888805,0.44989621368584914,0.44235299541145956,0.9265926319677753,0.869359167952444,0.7214144994063243,0.48131958366743205,0.7021857923497268,0.48944103194103195,0.44596996996996996,0.4357864090984787,0.9167094592480345,0.8487555059950338,0.6936953691649619
19,0.3713721408854983,0.7456469784909525,0.5433539005204704,0.44955563583609714,0.4422817392867103,0.9265532262350191,0.870259623703614,0.7235814108095875,0.47652507512295833,0.7103825136612022,0.4918837018837019,0.45774174174174176,0.4446687660735842,0.9182474497286973,0.8569331831171288,0.6904164434544788
20,0.3635398897143019,0.7511095937179925,0.6200901122026602,0.464933527541284,0.4583467497020086,0.928881859860226,0.8773585678452177,0.7171515507004839,0.44670229173097453,0.7213114754098361,0.5231091372645776,0.44931531531531527,0.45091461044434417,0.916638807614885,0.8638196254420091,0.7039011809420388
21,0.3641328644433519,0.7514510071696825,0.5720329675188222,0.47180568935807876,0.46600431114015606,0.9288645648607889,0.8761853731745008,0.7247977822341525,0.4592993041205276,0.7213114754098361,0.5088218793828891,0.44190390390390394,0.436758559486376,0.9194187031883588,0.857961759250648,0.7177320468504658
22,0.35225007993119206,0.7586206896551724,0.5687019832401858,0.4696197226843001,0.4632523340945345,0.9310086925542521,0.881549032778097,0.7307421425414731,0.46431481121667745,0.7158469945355191,0.494549670055288,0.47537537537537544,0.4688902152702994,0.9197378386516395,0.8505514181513906,0.6856910993891356
23,0.35260928452419377,0.7435984977808126,0.4885015247630357,0.464682394185686,0.4560754581758296,0.9277914748217109,0.8836760539145789,0.7321414571696552,0.44078927841342863,0.7295081967213115,0.5228160900906742,0.46271471471471476,0.46014580299218844,0.9221062731771605,0.8677822968717674,0.7011913026575213
24,0.34017066781422756,0.7593035165585524,0.665900652824401,0.4868291869890745,0.4945486918417644,0.9312218478019831,0.887614724195991,0.7461688092232228,0.40705236352858,0.7349726775956285,0.5283575314801906,0.48818618618618626,0.4835908809310854,0.9239356578949606,0.871909583941132,0.6968897613643334
25,0.3413813867109878,0.7548651416865825,0.5193172061386065,0.4719364409685413,0.4662843544932871,0.9302458726274228,0.8873003002361802,0.7411791454814249,0.45287094187866794,0.726775956284153,0.5150934750733137,0.47848048048048053,0.46922890928267263,0.9213211944886754,0.8698238135826752,0.672948822095857
26,0.3273634963493048,0.7640833048822123,0.6044543361049157,0.49200112827411224,0.4898252082030023,0.9327497816109123,0.8939731535132898,0.7395471328743936,0.4163435195964542,0.726775956284153,0.5256056808688389,0.4661981981981982,0.4657407407407407,0.9224685377954668,0.87431243140029,0.7288226838567884
27,0.31723695739559366,0.7610105838170024,0.5971543381289129,0.4972491065616431,0.5025169375748585,0.933624980935466,0.9003735915294484,0.770092706961253,0.4011897754148056,0.7295081967213115,0.516078551078551,0.4902582582582582,0.4846322947701527,0.9218504235046179,0.8762641086296794,0.6968598698143937
28,0.30746881555436456,0.7664731990440423,0.6139417924956725,0.5043095899584357,0.5079120313147194,0.9349210493021275,0.904786888963333,0.7653136374278964,0.4411253609943911,0.726775956284153,0.5799061147186148,0.5187977632805219,0.5244585381032132,0.9257092460738404,0.8777996441664996,0.7272727272727273
29,0.30559028393581644,0.7613519972686924,0.6014505654865775,0.5066123182939162,0.516968793930323,0.9342785265818316,0.9060269672199638,0.7725670393134367,0.43199710018647824,0.7295081967213115,0.5804631842962015,0.49132629180905046,0.5078816300789983,0.923648343538529,0.8670464342672334,0.7239214319500112
30,0.3064460166284516,0.7623762376237624,0.6255577502956806,0.5029378006770239,0.5126529347835815,0.9341305807853304,0.9045356642052316,0.7784374911744705,0.45156591446673283,0.7049180327868853,0.5129323308270677,0.4601277829553691,0.46437612380242826,0.9158699785200772,0.8617593616561653,0.6934802939917678
31,0.30055565498171505,0.7620348241720724,0.6221256138894653,0.5018284497755601,0.5148362004444433,0.933426447998617,0.9074614704870843,0.7704146959280241,0.465298567964731,0.726775956284153,0.6476327116212338,0.48501832867350114,0.4892546718817906,0.9239227383577981,0.8639882943082572,0.7303570937680404
32,0.2928986930936707,0.7705701604643223,0.604224347322192,0.5199446682470955,0.5280693322386317,0.9373120862194003,0.9097017563731253,0.7827540764715323,0.4371227273524133,0.7295081967213115,0.49812779812779817,0.48522522522522527,0.47692985620681333,0.9240875759280968,0.87032403089704,0.7140482908271722
33,0.2731466235541451,0.7784226698531922,0.6256477782610411,0.5341652478620251,0.5464606461895546,0.9393212604626531,0.9180799679122307,0.7934305938306416,0.4782453775405884,0.7295081967213115,0.547374717951409,0.49514114114114116,0.4799423426022769,0.9257090282050615,0.878560742562389,0.7197134902152809
34,0.26590535864768156,0.7818368043700922,0.6401864076983187,0.5398300113719232,0.5557909664025835,0.9405685572358587,0.9230193592009549,0.8069687444903121,0.4310248479491375,0.7459016393442623,0.5922083852220839,0.5056910013461737,0.5147440665664836,0.9295392076713572,0.8815893808928221,0.7478127722484753
35,0.27039465195247847,0.7825196312734721,0.6596820888231462,0.5544316022141533,0.5785717208680039,0.9402537893063382,0.9220011868859844,0.8001692987997473,0.4164370682721581,0.7240437158469946,0.5857609890109889,0.509986952469711,0.5212934993929823,0.9252433078968941,0.8824406554090609,0.7264099437196083
36,0.2588711593207258,0.7866165926937522,0.6436366959647726,0.5656847007987155,0.585354004637432,0.9422329987264252,0.9267881367437338,0.8158721437908723,0.43155302718037464,0.7349726775956285,0.6385642818622751,0.5017003210106659,0.5148104489600422,0.927033429696672,0.8839454796695675,0.7392647694466827
37,0.2536450729737945,0.7920792079207921,0.6685839589086306,0.5815387109790544,0.6048114045729078,0.9436159312494166,0.9288194830557188,0.8203898171458487,0.41194267644256843,0.7185792349726776,0.5610892320284586,0.46331862897380144,0.46480185907096977,0.9221423229275312,0.8816707197718202,0.7252917534259842
38,0.240428013295271,0.799248890406282,0.6668675051888492,0.5883535666777913,0.611031860652898,0.9458664239043639,0.9341873289941462,0.8356767365900715,0.42674340071573935,0.73224043715847,0.6025032770708142,0.5020513617065341,0.5057392698046055,0.9249978635165039,0.8825756847080124,0.7420126716971756
39,0.23737694013236774,0.801980198019802,0.6776117050389048,0.5963587543439959,0.6198328731864386,0.9468834532003584,0.9355021202729719,0.840244527044484,0.42235743543489385,0.7185792349726776,0.5740570014844136,0.4674627731179456,0.4682250639386189,0.9209783124939189,0.8830600590799683,0.721440063270911
40,0.23066452107929297,0.800273130761352,0.6690628409285668,0.5941529407712194,0.6160882423671159,0.9464048399847519,0.9367052794327192,0.8379435916538331,0.44672440049426804,0.7158469945355191,0.47449844738355373,0.4590750750750751,0.44507361132018664,0.921802376056764,0.8856544793297172,0.7298431741939748
41,0.20083666427748403,0.8173438033458518,0.7171325231326166,0.6349686169717514,0.6619813610575477,0.9511400500672138,0.9499172625056704,0.859910753854001,0.4214633506178204,0.7459016393442623,0.6178876678876678,0.5292558765662214,0.5490512529926719,0.9303800527832911,0.8921720005195164,0.750402861198531
42,0.19558140592867068,0.8299761010583817,0.7300748119023742,0.6564876487950844,0.6827738514519435,0.9545870679090175,0.9508810937361126,0.8737530777864211,0.4616564411283191,0.7377049180327869,0.6245235156999863,0.5148037692865279,0.5263809024462272,0.928103131376773,0.8869276357250928,0.7451239881108023
43,0.18598643117245653,0.8412427449641516,0.749254808946931,0.6728243905786248,0.7003055220625687,0.9578941963117111,0.9546817128716626,0.880565803047409,0.502171230120737,0.726775956284153,0.5049175297760551,0.49241441441441447,0.48696082429898857,0.9249172066280449,0.8784523209258353,0.7170502753949345
44,0.17465145598566645,0.8432912256742916,0.7479205339128157,0.6868635724698879,0.710515152050691,0.958570236980074,0.9600043535940326,0.8886539751803354,0.4652279745685598,0.73224043715847,0.5546514588922251,0.49745511028269646,0.5020665090598269,0.9240919932041665,0.8861546342862496,0.7295475447484676
45,0.1728252103891174,0.8398770911573916,0.742747013069552,0.6841026327585231,0.7074868353170217,0.9578230125815035,0.9597147309599912,0.8900923912168343,0.48030520788307396,0.7459016393442623,0.6203388446621759,0.4883500051775913,0.49247114770815914,0.9282079255602158,0.882983452129856,0.7415522026707962
46,0.1627698482424256,0.8525093888699214,0.776305710491949,0.7129745138852344,0.7375334053396428,0.9604236929253611,0.9648595604512306,0.888193115257049,0.47466270112600484,0.73224043715847,0.5865405883654058,0.5073983638811225,0.5217901883729082,0.9266715266056431,0.8807186805986514,0.7438827455745067
47,0.15382575638370938,0.8542164561283715,0.7704783125914315,0.7115430293960625,0.7354459612541259,0.9611468146156629,0.9664041542283031,0.8987923149603193,0.5546254831585077,0.7240437158469946,0.5016676656676656,0.46611411411411413,0.4521980150947881,0.9246083920940606,0.8796068394558045,0.7286406758145778
48,0.1402223214555434,0.8706043018094913,0.8082522810212744,0.7466555591417671,0.7714947331819848,0.9655857338073757,0.9715597761717231,0.9115121959771941,0.5102624725448629,0.73224043715847,0.5785069450323688,0.4853109661385523,0.4871152782100495,0.926153010161746,0.8885744282661507,0.7186503328372124
49,0.1367819211453698,0.8651416865824514,0.7968927258710109,0.7346204762579541,0.7599152026811129,0.9642879650904522,0.9720283072737361,0.9096848708746661,0.4957178202483172,0.7295081967213115,0.5734602046041487,0.5188971730351042,0.5298494655411448,0.9265805979870141,0.8836113282198592,0.7365789354061548
50,0.12709863281305772,0.8733356094230112,0.7999002001762866,0.7533968513700032,0.7734783375705765,0.9669357603291416,0.9749577086861692,0.9167913050938846,0.5204688957154425,0.7404371584699454,0.59930115089205,0.5216713264989127,0.5217024837389941,0.9288051449599631,0.8831128192434722,0.7386327087978282
51,0.11687394962422697,0.8808467053601912,0.8162833768566544,0.7600802620145634,0.7839567970510193,0.9683938076892007,0.9779121109530718,0.920270327119571,0.5595048224665428,0.726775956284153,0.5519334719334719,0.4902288495391943,0.5049259763464647,0.9241222227849255,0.8747679655981792,0.7297408842059202
52,0.12225485609716107,0.8852850802321611,0.8290608166338828,0.7779383546113121,0.7996200828636562,0.9695232725234147,0.9770020152353427,0.9233248782744844,0.5700662036736807,0.7459016393442623,0.6214455078971207,0.5248404266335299,0.5493252319061964,0.9289943978689081,0.8750476387514757,0.7578552203571626
53,0.10504668633704423,0.8910891089108911,0.8376679851782048,0.7895350265250658,0.8108522256863445,0.9712364585159194,0.9815070398662286,0.9266616850111803,0.5889669728409397,0.726775956284153,0.53609449981543,0.48560526043284663,0.48354407593758497,0.9270093758853031,0.8789657930685258,0.7494434412311672
54,0.1062850917633719,0.8921133492659611,0.8331872652880012,0.7914083097787274,0.8091995260103971,0.9718454405677184,0.9816554036274182,0.9275123954532768,0.5438990646698436,0.7295081967213115,0.5735869583869583,0.5015561768665215,0.5147399663542418,0.9254277218276084,0.8827112067202787,0.766546812549189
55,0.09609431582390143,0.898258791396381,0.8445457596621948,0.8025818820024477,0.8212306024822607,0.9730003066282382,0.9837136934302763,0.9321917410831111,0.5789491408835343,0.7459016393442623,0.5993702188775062,0.5346182044113078,0.5531121384860271,0.9312758492713415,0.8795789527321037,0.7720440166416386
56,0.08999683139683566,0.906452714236941,0.8525796367115582,0.8180318984292679,0.833583370631013,0.9755110409228311,0.9861873390798221,0.9424716491278345,0.6299887649674233,0.7486338797814208,0.59575809012257,0.51884042663353,0.5394828490708499,0.930480647559443,0.8701440987618548,0.7550963798548828
57,0.0936587326872182,0.907818368043701,0.863642437375834,0.8247357937074401,0.8424342552378459,0.9754987848516429,0.9850896667178024,0.938194840582866,0.6240001633519032,0.7349726775956285,0.5838469898238712,0.4977063270166718,0.5117200931011171,0.9271518957080627,0.8757581724704936,0.7644154460994411
58,0.08671854511183169,0.902014339364971,0.8448187263554715,0.8165104919069597,0.8295163375153403,0.974528651249868,0.9862186452991235,0.9391730095955547,0.619248208778152,0.7404371584699454,0.620854081572595,0.5284036450243346,0.5522541001801349,0.9285693475973815,0.8797022144027216,0.7520461579228934
59,0.08397745201348261,0.9081597814953909,0.8610383661211983,0.8221490188944724,0.8398217354386237,0.975822310222204,0.9866212107533059,0.9426829032228379,0.6395180513624286,0.7131147540983607,0.53905293208664,0.47459521590556075,0.4849596218118661,0.9219931403540198,0.8839809117008887,0.7327613745265368
60,0.0816787737556827,0.9122567429156708,0.8629262232020652,0.8264466788801208,0.842972434154676,0.9768851086316778,0.9876115259584314,0.9468769203359299,0.6485571877552512,0.7431693989071039,0.6248880842865412,0.5326045355700527,0.5502265664279955,0.9296456226171207,0.8847042495081293,0.7644241909322623
61,0.07892123040654818,0.9105496756572209,0.8577974082400251,0.8280949102556068,0.8418224917047752,0.9766560722609186,0.9884403467021651,0.9476919310483459,0.6468561597860576,0.7486338797814208,0.653009305417082,0.5331991301646474,0.5566000124715915,0.9306931502081813,0.8802780587629335,0.7561902597972642
62,0.07172199625160967,0.9228405599180608,0.8792279848092065,0.8486808515888278,0.8628176759820605,0.9797781346647498,0.9904147919082259,0.9535972197128432,0.680867186660975,0.7459016393442623,0.6332754342431762,0.5307486797141969,0.548014700957739,0.9309625339776725,0.8865482183598559,0.7627876356844313
63,0.07044300987182033,0.9231819733697507,0.8772953989334032,0.8536659256117887,0.8647486898433921,0.9798645791440276,0.9905315408847611,0.9496687973107714,0.6799493855465957,0.7377049180327869,0.5871244386498624,0.5327760173967071,0.5494117819807541,0.9287854190135503,0.879611942123487,0.7615075391330596
64,0.05902255984444836,0.9382041652441107,0.9112647972156811,0.8812290898006081,0.8953013429541314,0.9835422287062237,0.9924865541717866,0.964325243454268,0.6669813039524307,0.7486338797814208,0.6339986824769432,0.5456435746090919,0.569012775842044,0.9300696666861124,0.8834843957209861,0.762374742690912
65,0.06217890467841945,0.9262546944349608,0.882995440939483,0.8596010976149794,0.8706189434972638,0.9806375506456597,0.9920173982887908,0.9551509580948602,0.6787582725449338,0.7377049180327869,0.5966398610040267,0.5204543854199027,0.5377093270643789,0.9273215180092075,0.885268067399597,0.747806100099913
66,0.06211917653419752,0.9330829634687606,0.89541539253027,0.8766414878033725,0.8855125056259141,0.9824007754686418,0.9929835450402074,0.9609459316120813,0.686010538228874,0.726775956284153,0.5959899114575763,0.5127410168789479,0.526376736606113,0.9253704198278762,0.8807709022313194,0.7297798924328731
67,0.05691698205680515,0.9433253670194606,0.914878676032638,0.8909511753065653,0.9021142535696864,0.9852273684896928,0.9929906003996811,0.9694160355698779,0.6966365637675009,0.7568306010928961,0.6264340511632144,0.544819094957026,0.5650799660837774,0.9330363810613,0.8836246900040508,0.744868432270327
68,0.05837671458848347,0.9354728576305906,0.8943951121596717,0.8844564560335838,0.889219873708156,0.9834095511223306,0.9935618692914489,0.9572427425624466,0.737151279801228,0.7431693989071039,0.5800323776920385,0.5158504711608158,0.5298413589695145,0.9291074404016942,0.8863335595631044,0.7535278659638783
69,0.05473908539050801,0.9375213383407306,0.907107423322333,0.8850381493381722,0.8953316150852686,0.9834830510859979,0.9937529933166422,0.9628575025820013,0.7055928378157277,0.7513661202185792,0.6085609673844968,0.5322458320389354,0.5546234757598226,0.9309091381407351,0.8802082841293741,0.7734147774449014
70,0.049200725916883736,0.9416182997610106,0.9080028375801209,0.8848760939723143,0.8957818541106916,0.9846624099857237,0.9945951191030599,0.9627641121866308,0.7404114714737147,0.7349726775956285,0.5938133154869458,0.515801387594491,0.5360767486183883,0.9263844352223078,0.8798764765241938,0.7498645565656515
71,0.05538095970236067,0.9351314441789006,0.8999442703714869,0.8803599873963236,0.8896081282069559,0.983316030549059,0.9934366407564411,0.9609380893221137,0.732288058012561,0.7377049180327869,0.6171010547754007,0.5164467225846536,0.5331175389018216,0.9271772630018592,0.8856696809590421,0.7544786558572238
72,0.05590311336448339,0.9416182997610106,0.9124166290415632,0.8874228406429661,0.8991774780449312,0.9844585192896222,0.9940876271841667,0.9653145074407239,0.7681357779138075,0.7431693989071039,0.5915752258552103,0.5329048358703532,0.5455878210239005,0.930500471024868,0.8724224049846553,0.7614128144751517
73,0.05497310605706483,0.9423011266643906,0.9064599840994433,0.8849977159606237,0.8952394969733177,0.9848676222764519,0.9937913010033907,0.9672347846529697,0.7450234513790881,0.7377049180327869,0.5887754318091397,0.5266902764833798,0.5451527457705009,0.9282727477504189,0.8754568419337222,0.7339332550826704
74,0.05216887412410256,0.9364970979856606,0.8987726615093576,0.8842789062370725,0.8911957396092749,0.9834290999549553,0.9943272227800307,0.9594578565197334,0.7517799448445847,0.7349726775956285,0.5879472854891848,0.5294060267163715,0.5412257598281578,0.9270112153956438,0.8772970969695659,0.7196369779274869
75,0.04977967816358257,0.9440081939228405,0.9126639536422338,0.8917612726632461,0.901645929389308,0.9854638882949912,0.9945996386194507,0.9693176706682309,0.7572328604635645,0.7349726775956285,0.5824032361826029,0.5337156466811639,0.5480572788469006,0.9288366587869195,0.8813277889350479,0.7385752394279966
76,0.043692671336090054,0.9498122226015705,0.9186182901641352,0.9055721349111909,0.9118770394549429,0.9869069837953026,0.9958417251147246,0.9697567143245378,0.751733282876145,0.726775956284153,0.5648379601521867,0.5096205861033447,0.5190744005148438,0.9246902730538334,0.8797483789808446,0.7243650047036689
77,0.04665450295669094,0.9474223284397405,0.9228485237051564,0.8944019709577283,0.9078235213699315,0.9860182183772874,0.9953123091581156,0.9677557646756241,0.7718000056965103,0.7377049180327869,0.5889920087532483,0.5225324634979807,0.5400196118159006,0.9277775260203652,0.8715910512542975,0.7601309762916963
78,0.043409715902623706,0.9522021167634005,0.9215238413754683,0.9108131552744506,0.9160040499635962,0.9874415625323708,0.9957551479422223,0.9702923201958161,0.786541895788224,0.7459016393442623,0.6101292594811467,0.5300236098167133,0.5520457549134951,0.9292479770556146,0.8724605192366266,0.7599459451432306
79,0.043925683493905604,0.9470809149880506,0.9151574620166079,0.900733790640983,0.9076927798822745,0.9860387060550169,0.9956138409497267,0.9688903951595111,0.7625975143062612,0.7404371584699454,0.5802790760153962,0.5098428083255669,0.5210329973121239,0.928362134042084,0.8777897300216247,0.7499391825094073
80,0.043284061218783754,0.9494708091498805,0.9180026493803153,0.9051718657348562,0.9112302315903198,0.9869819788992134,0.9957578761020811,0.9703966687128921,0.7711281760142801,0.7404371584699454,0.582043142043142,0.5122228435331884,0.5260842467225446,0.9284064330210388,0.8773011695306276,0.7488780577056979
81,0.044153159484267235,0.9532263571184705,0.9228297170847848,0.9087582161676361,0.9156073795900044,0.9878471261645574,0.9954492553422923,0.9726589801178067,0.7791403561341957,0.7513661202185792,0.6316579324352927,0.5457156466811639,0.5671337632976157,0.9315336278653387,0.8812754715885394,0.7491116386675336
82,0.043646210897109766,0.9515192898600204,0.929408816720364,0.9091181390203988,0.9188733382127247,0.9869381959733212,0.995728563578667,0.968633145382828,0.7921911657182246,0.7540983606557377,0.6318704950963016,0.5327393600497048,0.5479495834439514,0.9321281058779626,0.8805401680900126,0.7705824520518729
83,0.043534115928878,0.9498122226015705,0.9233457034689391,0.8988822023284587,0.9104303756809834,0.9868528490150886,0.9956574592622461,0.969555411001234,0.7637137558942284,0.7349726775956285,0.5859516226022603,0.5205171378274827,0.531166003455723,0.9278662133893885,0.8831332481094295,0.7395595386035383
84,0.04235802651896498,0.9539091840218504,0.9209792970101652,0.9183155550637137,0.9194256254721498,0.9883251555762518,0.9958946885723495,0.9734806047129034,0.7933031089318906,0.73224043715847,0.572727622573657,0.5208971730351041,0.5336469676065814,0.9272527977641076,0.8756757493983061,0.7327498422885301
